Sp1	Sp2	Cor
ESV_86	ESV_1449	-0.6035
ESV_86	ESV_1473	-0.4226
ESV_86	ESV_1483	0.6153
ESV_86	ESV_1487	-0.5179
ESV_86	ESV_1501	0.5768
ESV_86	ESV_1503	0.4682
ESV_86	ESV_1506	0.421
ESV_86	ESV_1528	0.5596
ESV_86	ESV_1530	-0.7111
ESV_86	ESV_1538	0.5334
ESV_86	ESV_1539	-0.4606
ESV_86	ESV_1541	-0.4693
ESV_86	ESV_1549	0.4574
ESV_86	ESV_1556	-0.44
ESV_86	ESV_1587	-0.5323
ESV_86	ESV_1626	-0.4794
ESV_86	ESV_1628	-0.4561
ESV_86	ESV_1637	0.6098
ESV_86	ESV_1642	-0.4106
ESV_86	ESV_1651	-0.5957
ESV_86	ESV_1654	0.429
ESV_86	ESV_1662	0.4811
ESV_86	ESV_1690	-0.4946
ESV_86	ESV_1692	0.6368
ESV_86	ESV_1707	0.5422
ESV_86	ESV_1745	0.4818
ESV_86	ESV_1751	-0.7255
ESV_86	ESV_1776	0.4882
ESV_86	ESV_1806	-0.5021
ESV_86	ESV_1808	-0.6024
ESV_86	ESV_1809	-0.6198
ESV_86	ESV_1812	0.4682
ESV_86	ESV_1815	0.4531
ESV_86	ESV_1817	-0.4938
ESV_86	ESV_1820	-0.5234
ESV_86	ESV_1826	-0.4354
ESV_86	ESV_1855	0.426
ESV_86	ESV_1859	-0.4288
ESV_86	ESV_1871	0.3783
ESV_86	ESV_1874	-0.4279
ESV_86	ESV_1911	-0.5864
ESV_86	ESV_1917	-0.6634
ESV_86	ESV_1919	-0.5586
ESV_86	ESV_1924	0.5844
ESV_86	ESV_1939	-0.6959
ESV_86	ESV_1990	0.6017
ESV_86	ESV_1993	-0.542
ESV_86	ESV_2060	-0.6283
ESV_86	ESV_2063	0.3998
ESV_86	ESV_2074	-0.4588
ESV_86	ESV_2087	0.4838
ESV_86	ESV_2098	-0.4529
ESV_86	ESV_2117	0.5842
ESV_86	ESV_2118	-0.4249
ESV_86	ESV_2125	-0.4196
ESV_86	ESV_2144	-0.6279
ESV_86	ESV_2151	0.4389
ESV_86	ESV_2179	-0.64
ESV_86	ESV_2181	0.5271
ESV_86	ESV_2206	-0.5138
ESV_86	ESV_2253	0.5215
ESV_86	ESV_2262	-0.4217
ESV_86	ESV_2285	-0.6208
ESV_86	ESV_2289	-0.6071
ESV_86	ESV_2293	-0.421
ESV_86	ESV_2296	-0.6315
ESV_86	ESV_2300	0.5086
ESV_86	ESV_2323	-0.6237
ESV_86	ESV_2348	-0.5339
ESV_86	ESV_2357	-0.5845
ESV_86	ESV_2370	-0.5701
ESV_86	ESV_2374	0.5498
ESV_86	ESV_2396	-0.5715
ESV_86	ESV_2415	-0.5714
ESV_86	ESV_2419	0.5262
ESV_86	ESV_2430	-0.4738
ESV_86	ESV_2447	0.4179
ESV_86	ESV_2451	-0.4463
ESV_86	ESV_2459	0.4305
ESV_86	ESV_2476	-0.4759
ESV_86	ESV_2490	-0.5221
ESV_86	ESV_2494	0.4454
ESV_86	ESV_2511	0.4358
ESV_86	ESV_2529	0.467
ESV_86	ESV_2539	-0.5822
ESV_86	ESV_2544	-0.4492
ESV_86	ESV_2635	0.4989
ESV_86	ESV_2701	0.4523
ESV_86	ESV_2702	-0.6745
ESV_86	ESV_2717	-0.6303
ESV_86	ESV_2728	0.5447
ESV_86	ESV_2735	-0.5158
ESV_86	ESV_2753	-0.4446
ESV_86	ESV_2834	-0.4981
ESV_86	ESV_2836	-0.5392
ESV_86	ESV_2915	0.4513
ESV_86	ESV_2950	-0.6896
ESV_86	ESV_2960	-0.4316
ESV_86	ESV_2969	-0.4981
ESV_86	ESV_3055	-0.5257
ESV_86	ESV_3058	-0.4709
ESV_86	ESV_3072	-0.3995
ESV_86	ESV_3224	-0.4313
ESV_86	ESV_3331	-0.6749
ESV_86	ESV_3458	-0.4207
ESV_86	ESV_3507	0.5327
ESV_86	ESV_3540	-0.5831
ESV_86	ESV_3551	0.5208
ESV_86	ESV_3614	-0.5605
ESV_86	ESV_3677	-0.6564
ESV_86	ESV_3832	-0.5447
ESV_86	ESV_3838	-0.6132
ESV_86	ESV_3865	0.4749
ESV_86	ESV_3891	-0.6663
ESV_86	ESV_3947	0.5213
ESV_86	ESV_4196	-0.5964
ESV_86	ESV_4205	-0.5317
ESV_86	ESV_4241	-0.5409
ESV_86	ESV_4502	-0.577
ESV_86	ESV_4506	-0.4587
ESV_86	ESV_4540	0.4363
ESV_86	ESV_4643	-0.6222
ESV_86	ESV_5056	-0.6468
ESV_86	ESV_5323	-0.5526
ESV_86	ESV_5383	-0.534
ESV_86	ESV_5430	-0.5114
ESV_86	ESV_5536	-0.5858
ESV_86	ESV_5970	-0.6039
ESV_86	ESV_6165	-0.5282
ESV_86	ESV_6352	-0.54
ESV_86	ESV_7202	-0.4612
ESV_86	ESV_7673	-0.6516
ESV_86	ESV_7819	-0.4411
ESV_86	ESV_7949	-0.6076
ESV_86	ESV_8912	-0.3429
ESV_86	ESV_9481	-0.5041
ESV_86	ESV_9607	-0.439
ESV_86	ESV_10349	-0.5688
ESV_86	ESV_10964	-0.5082
ESV_86	ESV_11078	-0.5628
ESV_86	ESV_12206	-0.536
ESV_86	ESV_12612	-0.5853
ESV_86	ESV_12762	-0.6201
ESV_86	ESV_13193	-0.6128
ESV_86	ESV_18399	-0.4189
ESV_86	ESV_20022	-0.5172
ESV_86	ESV_22684	-0.4331
ESV_87	ESV_88	0.5148
ESV_87	ESV_91	0.6336
ESV_87	ESV_92	0.6406
ESV_87	ESV_96	0.4802
ESV_87	ESV_102	0.4463
ESV_87	ESV_105	0.4586
ESV_87	ESV_110	0.5379
ESV_87	ESV_118	0.629
ESV_87	ESV_126	0.6312
ESV_87	ESV_138	0.4768
ESV_87	ESV_143	0.684
ESV_87	ESV_148	0.7742
ESV_87	ESV_152	0.8077
ESV_87	ESV_153	0.6387
ESV_87	ESV_156	0.6699
ESV_87	ESV_162	0.5297
ESV_87	ESV_163	0.6432
ESV_87	ESV_192	-0.4275
ESV_87	ESV_211	0.5189
ESV_87	ESV_212	0.7323
ESV_87	ESV_213	0.4766
ESV_87	ESV_222	0.5605
ESV_87	ESV_225	0.5367
ESV_87	ESV_227	0.7863
ESV_87	ESV_228	0.6867
ESV_87	ESV_232	0.6146
ESV_87	ESV_239	0.6251
ESV_87	ESV_244	0.4819
ESV_87	ESV_265	0.4716
ESV_87	ESV_279	0.4927
ESV_87	ESV_283	0.5627
ESV_87	ESV_292	0.6101
ESV_87	ESV_298	0.5209
ESV_87	ESV_301	0.4512
ESV_87	ESV_312	0.6247
ESV_87	ESV_318	0.5178
ESV_87	ESV_321	0.4505
ESV_87	ESV_326	0.7533
ESV_87	ESV_341	0.4208
ESV_87	ESV_344	0.5577
ESV_87	ESV_375	0.4972
ESV_87	ESV_378	0.5086
ESV_87	ESV_387	0.519
ESV_87	ESV_395	0.76
ESV_87	ESV_415	0.5603
ESV_87	ESV_421	-0.4984
ESV_87	ESV_424	0.5184
ESV_87	ESV_426	0.622
ESV_87	ESV_428	-0.5294
ESV_87	ESV_445	-0.4397
ESV_87	ESV_446	0.4272
ESV_87	ESV_456	0.427
ESV_87	ESV_468	-0.4482
ESV_87	ESV_474	0.4175
ESV_87	ESV_482	0.5801
ESV_87	ESV_499	-0.4403
ESV_87	ESV_503	0.4944
ESV_87	ESV_512	0.5919
ESV_87	ESV_514	-0.5119
ESV_87	ESV_552	0.596
ESV_87	ESV_590	0.516
ESV_87	ESV_592	0.517
ESV_87	ESV_602	0.5209
ESV_87	ESV_629	0.5146
ESV_87	ESV_630	-0.4048
ESV_87	ESV_639	-0.4599
ESV_87	ESV_669	0.5081
ESV_87	ESV_685	-0.4343
ESV_87	ESV_691	-0.4884
ESV_87	ESV_692	-0.4372
ESV_87	ESV_712	0.5178
ESV_87	ESV_716	0.5151
ESV_87	ESV_720	0.4466
ESV_87	ESV_733	0.5815
ESV_87	ESV_741	0.4287
ESV_87	ESV_780	0.5173
ESV_87	ESV_820	0.4575
ESV_87	ESV_836	0.4887
ESV_87	ESV_858	0.5195
ESV_87	ESV_908	0.5368
ESV_87	ESV_940	0.4274
ESV_87	ESV_946	0.426
ESV_87	ESV_971	-0.5245
ESV_87	ESV_982	-0.3786
ESV_87	ESV_1028	0.5496
ESV_87	ESV_1039	0.4583
ESV_87	ESV_1042	-0.467
ESV_87	ESV_1052	0.4081
ESV_87	ESV_1070	0.4206
ESV_87	ESV_1073	0.4339
ESV_87	ESV_1106	0.4633
ESV_87	ESV_1120	-0.4212
ESV_87	ESV_1143	0.4844
ESV_87	ESV_1165	0.4772
ESV_87	ESV_1167	0.5236
ESV_87	ESV_1183	0.4603
ESV_87	ESV_1189	0.4534
ESV_87	ESV_1211	-0.4779
ESV_87	ESV_1254	-0.4301
ESV_87	ESV_1262	0.462
ESV_87	ESV_1263	-0.4597
ESV_87	ESV_1300	-0.4195
ESV_87	ESV_1339	-0.4548
ESV_87	ESV_1359	-0.4577
ESV_87	ESV_1375	0.4107
ESV_87	ESV_1417	0.4929
ESV_87	ESV_1431	0.492
ESV_87	ESV_1506	-0.4773
ESV_87	ESV_1569	-0.4421
ESV_87	ESV_1587	0.4409
ESV_87	ESV_1627	-0.4929
ESV_87	ESV_1651	0.4615
ESV_87	ESV_1690	0.4976
ESV_87	ESV_1751	0.5547
ESV_87	ESV_1806	0.4704
ESV_87	ESV_1855	-0.5181
ESV_87	ESV_1859	0.4519
ESV_87	ESV_1917	0.4553
ESV_87	ESV_1919	0.4109
ESV_87	ESV_1946	0.432
ESV_87	ESV_2014	-0.4269
ESV_87	ESV_2144	0.5517
ESV_87	ESV_2253	-0.5178
ESV_87	ESV_2289	0.4717
ESV_87	ESV_2323	0.6034
ESV_87	ESV_2357	0.4649
ESV_87	ESV_2415	0.4175
ESV_87	ESV_2539	0.5565
ESV_87	ESV_2657	-0.4801
ESV_87	ESV_2719	-0.3941
ESV_87	ESV_2735	0.5414
ESV_87	ESV_2834	0.4554
ESV_87	ESV_2836	0.4475
ESV_87	ESV_3139	-0.4177
ESV_87	ESV_3162	-0.4524
ESV_87	ESV_3251	-0.4141
ESV_87	ESV_3540	0.4529
ESV_87	ESV_4502	0.4649
ESV_87	ESV_4643	0.4075
ESV_87	ESV_5536	0.4234
ESV_87	ESV_5970	0.4578
ESV_87	ESV_6352	0.4924
ESV_87	ESV_6395	0.3796
ESV_88	ESV_91	0.7424
ESV_88	ESV_92	0.717
ESV_88	ESV_96	0.4514
ESV_88	ESV_101	-0.6401
ESV_88	ESV_102	0.6713
ESV_88	ESV_103	0.6023
ESV_88	ESV_105	0.7663
ESV_88	ESV_110	0.7802
ESV_88	ESV_113	-0.5266
ESV_88	ESV_118	0.71
ESV_88	ESV_126	0.7364
ESV_88	ESV_134	-0.7223
ESV_88	ESV_137	-0.7331
ESV_88	ESV_138	0.4985
ESV_88	ESV_141	-0.4656
ESV_88	ESV_143	0.7023
ESV_88	ESV_144	0.5889
ESV_88	ESV_145	0.4367
ESV_88	ESV_149	0.5137
ESV_88	ESV_153	0.4739
ESV_88	ESV_156	0.6913
ESV_88	ESV_159	-0.56
ESV_88	ESV_161	-0.6104
ESV_88	ESV_162	0.6088
ESV_88	ESV_163	0.7193
ESV_88	ESV_164	-0.5367
ESV_88	ESV_169	-0.6361
ESV_88	ESV_173	-0.5818
ESV_88	ESV_180	0.5371
ESV_88	ESV_188	-0.4765
ESV_88	ESV_189	0.4705
ESV_88	ESV_191	0.705
ESV_88	ESV_192	-0.7619
ESV_88	ESV_195	-0.5071
ESV_88	ESV_200	-0.4447
ESV_88	ESV_202	-0.4368
ESV_88	ESV_205	-0.6634
ESV_88	ESV_206	0.6547
ESV_88	ESV_208	-0.6481
ESV_88	ESV_209	0.6519
ESV_88	ESV_212	0.6008
ESV_88	ESV_213	0.6313
ESV_88	ESV_216	-0.4262
ESV_88	ESV_218	-0.6793
ESV_88	ESV_220	-0.5035
ESV_88	ESV_222	0.7098
ESV_88	ESV_225	0.612
ESV_88	ESV_227	0.4419
ESV_88	ESV_228	0.7227
ESV_88	ESV_229	-0.6243
ESV_88	ESV_239	0.5732
ESV_88	ESV_241	0.5591
ESV_88	ESV_243	-0.626
ESV_88	ESV_251	-0.4958
ESV_88	ESV_255	-0.5959
ESV_88	ESV_257	-0.5107
ESV_88	ESV_260	-0.5981
ESV_88	ESV_261	-0.5331
ESV_88	ESV_263	-0.4414
ESV_88	ESV_265	0.6754
ESV_88	ESV_266	-0.5043
ESV_88	ESV_269	-0.6775
ESV_88	ESV_274	-0.5321
ESV_88	ESV_276	-0.6422
ESV_88	ESV_277	-0.6022
ESV_88	ESV_279	0.5383
ESV_88	ESV_283	0.5058
ESV_88	ESV_284	0.5833
ESV_88	ESV_288	-0.431
ESV_88	ESV_292	0.538
ESV_88	ESV_293	-0.5587
ESV_88	ESV_294	0.641
ESV_88	ESV_296	-0.5645
ESV_88	ESV_297	0.491
ESV_88	ESV_301	0.635
ESV_88	ESV_303	-0.6344
ESV_88	ESV_305	-0.5771
ESV_88	ESV_308	-0.4318
ESV_88	ESV_309	-0.5885
ESV_88	ESV_311	-0.6176
ESV_88	ESV_312	0.7182
ESV_88	ESV_315	-0.6766
ESV_88	ESV_319	-0.6085
ESV_88	ESV_321	0.4973
ESV_88	ESV_325	-0.5905
ESV_88	ESV_326	0.433
ESV_88	ESV_328	-0.6143
ESV_88	ESV_330	-0.5324
ESV_88	ESV_335	-0.5449
ESV_88	ESV_337	-0.7234
ESV_88	ESV_338	0.4488
ESV_88	ESV_340	-0.4889
ESV_88	ESV_341	0.6285
ESV_88	ESV_347	-0.7351
ESV_88	ESV_361	-0.584
ESV_88	ESV_363	-0.5451
ESV_88	ESV_371	0.5465
ESV_88	ESV_375	0.6049
ESV_88	ESV_378	0.6926
ESV_88	ESV_379	-0.5621
ESV_88	ESV_381	-0.6724
ESV_88	ESV_383	-0.5204
ESV_88	ESV_384	-0.6555
ESV_88	ESV_387	0.4524
ESV_88	ESV_389	-0.5712
ESV_88	ESV_392	-0.457
ESV_88	ESV_394	0.6683
ESV_88	ESV_395	0.7469
ESV_88	ESV_397	0.4571
ESV_88	ESV_399	-0.532
ESV_88	ESV_405	-0.6152
ESV_88	ESV_409	-0.4614
ESV_88	ESV_412	0.4972
ESV_88	ESV_415	0.5473
ESV_88	ESV_421	-0.5952
ESV_88	ESV_424	0.5287
ESV_88	ESV_427	-0.4418
ESV_88	ESV_428	-0.466
ESV_88	ESV_432	-0.665
ESV_88	ESV_434	-0.43
ESV_88	ESV_435	0.5743
ESV_88	ESV_437	-0.5134
ESV_88	ESV_438	-0.6726
ESV_88	ESV_445	-0.6411
ESV_88	ESV_446	0.6856
ESV_88	ESV_449	-0.4381
ESV_88	ESV_450	-0.6374
ESV_88	ESV_452	0.5961
ESV_88	ESV_455	-0.5592
ESV_88	ESV_456	0.585
ESV_88	ESV_457	-0.6722
ESV_88	ESV_459	-0.4995
ESV_88	ESV_463	-0.5526
ESV_88	ESV_468	-0.7033
ESV_88	ESV_473	-0.4306
ESV_88	ESV_474	0.4567
ESV_88	ESV_479	0.5512
ESV_88	ESV_481	-0.5169
ESV_88	ESV_482	0.7195
ESV_88	ESV_492	0.521
ESV_88	ESV_497	0.451
ESV_88	ESV_498	0.6561
ESV_88	ESV_499	-0.606
ESV_88	ESV_501	-0.5107
ESV_88	ESV_505	-0.6694
ESV_88	ESV_510	-0.5096
ESV_88	ESV_512	0.7356
ESV_88	ESV_513	-0.491
ESV_88	ESV_514	-0.5356
ESV_88	ESV_516	-0.7061
ESV_88	ESV_521	-0.7034
ESV_88	ESV_529	-0.5757
ESV_88	ESV_532	-0.5496
ESV_88	ESV_537	-0.4591
ESV_88	ESV_539	-0.4458
ESV_88	ESV_540	0.5834
ESV_88	ESV_542	-0.5909
ESV_88	ESV_543	-0.4583
ESV_88	ESV_549	0.5458
ESV_88	ESV_554	-0.6716
ESV_88	ESV_558	0.4264
ESV_88	ESV_561	-0.5654
ESV_88	ESV_562	-0.5575
ESV_88	ESV_563	-0.4182
ESV_88	ESV_569	-0.6
ESV_88	ESV_570	-0.4473
ESV_88	ESV_571	-0.4398
ESV_88	ESV_572	0.599
ESV_88	ESV_573	-0.4848
ESV_88	ESV_582	-0.4573
ESV_88	ESV_590	0.6577
ESV_88	ESV_592	0.5358
ESV_88	ESV_594	-0.5074
ESV_88	ESV_597	-0.5233
ESV_88	ESV_598	-0.4182
ESV_88	ESV_599	-0.475
ESV_88	ESV_602	0.7268
ESV_88	ESV_605	-0.5625
ESV_88	ESV_615	-0.5394
ESV_88	ESV_616	-0.4956
ESV_88	ESV_617	-0.5303
ESV_88	ESV_621	-0.5498
ESV_88	ESV_624	0.4631
ESV_88	ESV_631	-0.5994
ESV_88	ESV_632	-0.4187
ESV_88	ESV_633	-0.4744
ESV_88	ESV_634	-0.5451
ESV_88	ESV_637	-0.5133
ESV_88	ESV_638	-0.5965
ESV_88	ESV_639	-0.5698
ESV_88	ESV_648	0.6729
ESV_88	ESV_654	0.4603
ESV_88	ESV_660	-0.5877
ESV_88	ESV_661	-0.514
ESV_88	ESV_673	-0.4478
ESV_88	ESV_677	-0.4594
ESV_88	ESV_678	-0.4565
ESV_88	ESV_680	0.5305
ESV_88	ESV_682	-0.6475
ESV_88	ESV_684	-0.6089
ESV_88	ESV_685	-0.545
ESV_88	ESV_686	0.4481
ESV_88	ESV_689	-0.446
ESV_88	ESV_691	-0.4291
ESV_88	ESV_692	-0.5802
ESV_88	ESV_700	-0.5389
ESV_88	ESV_704	0.4499
ESV_88	ESV_708	-0.4788
ESV_88	ESV_711	-0.4641
ESV_88	ESV_712	0.6306
ESV_88	ESV_716	0.6816
ESV_88	ESV_720	0.5142
ESV_88	ESV_727	-0.4456
ESV_88	ESV_729	0.4761
ESV_88	ESV_730	-0.4881
ESV_88	ESV_733	0.7276
ESV_88	ESV_741	0.7478
ESV_88	ESV_743	-0.5541
ESV_88	ESV_750	0.6134
ESV_88	ESV_751	-0.4658
ESV_88	ESV_758	-0.5473
ESV_88	ESV_760	-0.6199
ESV_88	ESV_770	0.4356
ESV_88	ESV_780	0.7847
ESV_88	ESV_785	-0.5873
ESV_88	ESV_791	-0.5066
ESV_88	ESV_800	0.5715
ESV_88	ESV_803	-0.5791
ESV_88	ESV_808	-0.4592
ESV_88	ESV_810	-0.6347
ESV_88	ESV_817	-0.5437
ESV_88	ESV_819	-0.5177
ESV_88	ESV_820	0.7224
ESV_88	ESV_822	-0.4727
ESV_88	ESV_826	-0.6813
ESV_88	ESV_828	-0.619
ESV_88	ESV_831	0.5699
ESV_88	ESV_836	0.754
ESV_88	ESV_842	-0.4572
ESV_88	ESV_846	-0.4303
ESV_88	ESV_849	-0.5666
ESV_88	ESV_852	0.7672
ESV_88	ESV_854	-0.4568
ESV_88	ESV_858	0.4479
ESV_88	ESV_860	-0.4693
ESV_88	ESV_861	-0.4949
ESV_88	ESV_863	0.5755
ESV_88	ESV_865	0.5246
ESV_88	ESV_866	-0.5116
ESV_88	ESV_872	0.4232
ESV_88	ESV_876	-0.6125
ESV_88	ESV_881	-0.6972
ESV_88	ESV_884	-0.5123
ESV_88	ESV_885	0.4259
ESV_88	ESV_892	0.6092
ESV_88	ESV_897	0.4302
ESV_88	ESV_904	-0.4458
ESV_88	ESV_913	0.534
ESV_88	ESV_914	-0.5287
ESV_88	ESV_920	-0.4997
ESV_88	ESV_921	0.4437
ESV_88	ESV_923	-0.4223
ESV_88	ESV_927	0.4239
ESV_88	ESV_932	-0.5484
ESV_88	ESV_935	-0.5904
ESV_88	ESV_940	0.6175
ESV_88	ESV_942	0.4853
ESV_88	ESV_946	0.7153
ESV_88	ESV_950	0.7206
ESV_88	ESV_951	-0.6465
ESV_88	ESV_953	-0.4503
ESV_88	ESV_958	-0.5812
ESV_88	ESV_960	-0.4439
ESV_88	ESV_971	-0.5454
ESV_88	ESV_976	0.4471
ESV_88	ESV_983	-0.5981
ESV_88	ESV_986	0.4486
ESV_88	ESV_987	-0.5552
ESV_88	ESV_988	0.4695
ESV_88	ESV_994	-0.4762
ESV_88	ESV_996	-0.4788
ESV_88	ESV_998	-0.6896
ESV_88	ESV_1003	-0.5208
ESV_88	ESV_1005	-0.4541
ESV_88	ESV_1006	-0.5419
ESV_88	ESV_1015	-0.4423
ESV_88	ESV_1016	-0.4831
ESV_88	ESV_1027	-0.4837
ESV_88	ESV_1028	0.6919
ESV_88	ESV_1038	0.4813
ESV_88	ESV_1039	0.6911
ESV_88	ESV_1052	0.5553
ESV_88	ESV_1057	-0.5017
ESV_88	ESV_1069	-0.5308
ESV_88	ESV_1070	0.6467
ESV_88	ESV_1071	-0.5446
ESV_88	ESV_1072	-0.4339
ESV_88	ESV_1073	0.5227
ESV_88	ESV_1074	-0.5133
ESV_88	ESV_1079	0.7263
ESV_88	ESV_1080	-0.5301
ESV_88	ESV_1086	-0.6302
ESV_88	ESV_1091	-0.4607
ESV_88	ESV_1101	-0.5617
ESV_88	ESV_1103	-0.6621
ESV_88	ESV_1104	0.6741
ESV_88	ESV_1106	0.6831
ESV_88	ESV_1120	-0.5871
ESV_88	ESV_1123	-0.5965
ESV_88	ESV_1124	0.4284
ESV_88	ESV_1131	-0.4667
ESV_88	ESV_1143	0.646
ESV_88	ESV_1154	0.7197
ESV_88	ESV_1156	0.4084
ESV_88	ESV_1159	-0.5317
ESV_88	ESV_1165	0.5575
ESV_88	ESV_1166	-0.6787
ESV_88	ESV_1167	0.7922
ESV_88	ESV_1169	0.5268
ESV_88	ESV_1175	0.6486
ESV_88	ESV_1180	-0.4509
ESV_88	ESV_1182	-0.4462
ESV_88	ESV_1183	0.6616
ESV_88	ESV_1185	0.5164
ESV_88	ESV_1188	-0.5714
ESV_88	ESV_1189	0.6364
ESV_88	ESV_1222	0.4783
ESV_88	ESV_1225	0.3994
ESV_88	ESV_1239	-0.512
ESV_88	ESV_1241	0.4675
ESV_88	ESV_1249	-0.5311
ESV_88	ESV_1254	-0.4307
ESV_88	ESV_1259	-0.5126
ESV_88	ESV_1260	-0.4458
ESV_88	ESV_1261	0.4714
ESV_88	ESV_1262	0.5204
ESV_88	ESV_1264	0.6138
ESV_88	ESV_1265	-0.4854
ESV_88	ESV_1272	-0.496
ESV_88	ESV_1275	-0.584
ESV_88	ESV_1280	0.5752
ESV_88	ESV_1281	0.5287
ESV_88	ESV_1290	-0.546
ESV_88	ESV_1291	-0.4374
ESV_88	ESV_1293	-0.4162
ESV_88	ESV_1294	-0.4364
ESV_88	ESV_1295	-0.5057
ESV_88	ESV_1304	0.5829
ESV_88	ESV_1309	0.5888
ESV_88	ESV_1314	0.418
ESV_88	ESV_1315	-0.4991
ESV_88	ESV_1321	-0.5338
ESV_88	ESV_1324	-0.6552
ESV_88	ESV_1325	0.5778
ESV_88	ESV_1328	-0.4291
ESV_88	ESV_1347	-0.5476
ESV_88	ESV_1359	-0.666
ESV_88	ESV_1361	0.492
ESV_88	ESV_1362	0.6068
ESV_88	ESV_1364	0.6181
ESV_88	ESV_1367	-0.417
ESV_88	ESV_1371	-0.4363
ESV_88	ESV_1375	0.666
ESV_88	ESV_1381	0.6318
ESV_88	ESV_1382	-0.5148
ESV_88	ESV_1398	0.6103
ESV_88	ESV_1399	0.5723
ESV_88	ESV_1408	-0.596
ESV_88	ESV_1409	-0.4787
ESV_88	ESV_1417	0.6169
ESV_88	ESV_1424	-0.5284
ESV_88	ESV_1426	-0.509
ESV_88	ESV_1431	0.6314
ESV_88	ESV_1437	0.5006
ESV_88	ESV_1439	-0.4839
ESV_88	ESV_1440	-0.4568
ESV_88	ESV_1443	0.5185
ESV_88	ESV_1449	0.5493
ESV_88	ESV_1452	-0.4841
ESV_88	ESV_1465	-0.6619
ESV_88	ESV_1476	-0.4208
ESV_88	ESV_1483	-0.5662
ESV_88	ESV_1486	-0.4523
ESV_88	ESV_1487	0.6268
ESV_88	ESV_1501	-0.5759
ESV_88	ESV_1502	-0.4431
ESV_88	ESV_1503	-0.6125
ESV_88	ESV_1506	-0.5294
ESV_88	ESV_1509	-0.5445
ESV_88	ESV_1528	-0.5827
ESV_88	ESV_1530	0.707
ESV_88	ESV_1538	-0.5521
ESV_88	ESV_1549	-0.4197
ESV_88	ESV_1556	0.5443
ESV_88	ESV_1587	0.5677
ESV_88	ESV_1626	0.4632
ESV_88	ESV_1633	-0.4321
ESV_88	ESV_1637	-0.4573
ESV_88	ESV_1642	0.4814
ESV_88	ESV_1645	-0.5467
ESV_88	ESV_1650	-0.434
ESV_88	ESV_1651	0.6655
ESV_88	ESV_1662	-0.6001
ESV_88	ESV_1690	0.6782
ESV_88	ESV_1692	-0.502
ESV_88	ESV_1696	-0.4551
ESV_88	ESV_1707	-0.4365
ESV_88	ESV_1715	-0.4587
ESV_88	ESV_1745	-0.4987
ESV_88	ESV_1751	0.7935
ESV_88	ESV_1757	-0.4321
ESV_88	ESV_1764	-0.5323
ESV_88	ESV_1773	0.4375
ESV_88	ESV_1777	-0.5303
ESV_88	ESV_1799	-0.5187
ESV_88	ESV_1806	0.7014
ESV_88	ESV_1808	0.4879
ESV_88	ESV_1809	0.4661
ESV_88	ESV_1815	-0.5048
ESV_88	ESV_1820	0.4676
ESV_88	ESV_1826	0.483
ESV_88	ESV_1828	-0.4567
ESV_88	ESV_1830	0.4293
ESV_88	ESV_1836	0.4115
ESV_88	ESV_1855	-0.6548
ESV_88	ESV_1859	0.6739
ESV_88	ESV_1899	-0.5109
ESV_88	ESV_1911	0.6844
ESV_88	ESV_1917	0.7617
ESV_88	ESV_1919	0.6156
ESV_88	ESV_1931	-0.3906
ESV_88	ESV_1939	0.6924
ESV_88	ESV_1946	0.5466
ESV_88	ESV_1963	0.4383
ESV_88	ESV_1990	-0.6692
ESV_88	ESV_1993	0.4913
ESV_88	ESV_1995	-0.3711
ESV_88	ESV_2022	-0.5826
ESV_88	ESV_2060	0.6593
ESV_88	ESV_2087	-0.5117
ESV_88	ESV_2098	0.5649
ESV_88	ESV_2117	-0.5788
ESV_88	ESV_2118	0.3759
ESV_88	ESV_2119	0.3839
ESV_88	ESV_2121	-0.4701
ESV_88	ESV_2125	0.5614
ESV_88	ESV_2144	0.7388
ESV_88	ESV_2179	0.5372
ESV_88	ESV_2206	0.5927
ESV_88	ESV_2211	-0.4028
ESV_88	ESV_2215	-0.4612
ESV_88	ESV_2238	0.5083
ESV_88	ESV_2253	-0.5856
ESV_88	ESV_2285	0.5974
ESV_88	ESV_2289	0.6759
ESV_88	ESV_2296	0.7115
ESV_88	ESV_2316	-0.4674
ESV_88	ESV_2323	0.7321
ESV_88	ESV_2348	0.451
ESV_88	ESV_2350	0.3955
ESV_88	ESV_2357	0.72
ESV_88	ESV_2370	0.5016
ESV_88	ESV_2396	0.5994
ESV_88	ESV_2408	0.3949
ESV_88	ESV_2415	0.7117
ESV_88	ESV_2419	-0.5267
ESV_88	ESV_2430	0.5861
ESV_88	ESV_2448	-0.4198
ESV_88	ESV_2472	0.4437
ESV_88	ESV_2476	0.4796
ESV_88	ESV_2490	0.5665
ESV_88	ESV_2511	-0.4134
ESV_88	ESV_2529	-0.504
ESV_88	ESV_2539	0.7151
ESV_88	ESV_2544	0.4375
ESV_88	ESV_2596	-0.5172
ESV_88	ESV_2634	-0.4118
ESV_88	ESV_2635	-0.6474
ESV_88	ESV_2701	-0.4918
ESV_88	ESV_2702	0.7198
ESV_88	ESV_2703	-0.4332
ESV_88	ESV_2717	0.61
ESV_88	ESV_2728	-0.5729
ESV_88	ESV_2735	0.7257
ESV_88	ESV_2753	0.4463
ESV_88	ESV_2760	0.4142
ESV_88	ESV_2832	-0.4409
ESV_88	ESV_2834	0.5869
