Sp1	Sp2	Cor
ESV_102	ESV_460	-0.6173
ESV_102	ESV_474	0.6187
ESV_102	ESV_481	-0.4581
ESV_102	ESV_503	0.5102
ESV_102	ESV_510	-0.4053
ESV_102	ESV_525	-0.5334
ESV_102	ESV_554	-0.4861
ESV_102	ESV_572	0.537
ESV_102	ESV_680	0.5665
ESV_102	ESV_684	-0.4457
ESV_102	ESV_686	0.3883
ESV_102	ESV_702	0.4307
ESV_102	ESV_750	0.5828
ESV_102	ESV_759	0.5201
ESV_102	ESV_763	0.4546
ESV_102	ESV_788	-0.3792
ESV_102	ESV_799	0.6337
ESV_102	ESV_809	-0.4133
ESV_102	ESV_842	-0.6035
ESV_102	ESV_843	-0.3957
ESV_102	ESV_856	0.4871
ESV_102	ESV_885	0.4128
ESV_102	ESV_888	-0.5105
ESV_102	ESV_996	-0.4242
ESV_102	ESV_1010	0.6126
ESV_102	ESV_1073	0.4365
ESV_102	ESV_1150	-0.39
ESV_102	ESV_1169	0.5222
ESV_102	ESV_1171	0.5313
ESV_102	ESV_1217	-0.4799
ESV_102	ESV_1247	0.5907
ESV_102	ESV_1248	0.4812
ESV_102	ESV_1266	-0.5063
ESV_102	ESV_1384	0.4871
ESV_102	ESV_1443	0.5304
ESV_102	ESV_1647	-0.4464
ESV_102	ESV_1878	-0.4569
ESV_102	ESV_2908	0.4282
ESV_102	ESV_3262	0.5109
ESV_102	ESV_3457	-0.4206
ESV_102	ESV_5248	0.4291
ESV_103	ESV_134	-0.4236
ESV_103	ESV_148	0.4106
ESV_103	ESV_185	-0.4341
ESV_103	ESV_335	-0.4348
ESV_103	ESV_497	0.4252
ESV_103	ESV_529	-0.4434
ESV_103	ESV_531	-0.4483
ESV_103	ESV_891	-0.4068
ESV_103	ESV_959	-0.4353
ESV_103	ESV_1093	-0.4136
ESV_103	ESV_1532	-0.48
ESV_103	ESV_1878	-0.4684
ESV_104	ESV_269	-0.403
ESV_104	ESV_298	0.4224
ESV_104	ESV_503	0.4089
ESV_106	ESV_131	-0.4269
ESV_106	ESV_4082	0.4184
ESV_108	ESV_113	0.4829
ESV_108	ESV_133	-0.4577
ESV_108	ESV_134	0.5238
ESV_108	ESV_141	0.5822
ESV_108	ESV_191	-0.4228
ESV_108	ESV_203	0.6235
ESV_108	ESV_206	-0.5264
ESV_108	ESV_220	0.5809
ESV_108	ESV_229	0.4504
ESV_108	ESV_249	0.4344
ESV_108	ESV_253	0.4188
ESV_108	ESV_262	0.5626
ESV_108	ESV_272	-0.3899
ESV_108	ESV_283	-0.5044
ESV_108	ESV_288	0.4813
ESV_108	ESV_294	-0.4395
ESV_108	ESV_303	0.4603
ESV_108	ESV_327	0.6162
ESV_108	ESV_331	-0.4021
ESV_108	ESV_335	0.434
ESV_108	ESV_397	-0.4232
ESV_108	ESV_438	0.4475
ESV_108	ESV_455	0.4353
ESV_108	ESV_460	0.4473
ESV_108	ESV_503	-0.4262
ESV_108	ESV_544	0.4206
ESV_108	ESV_572	-0.4776
ESV_108	ESV_688	0.4625
ESV_108	ESV_842	0.4865
ESV_108	ESV_885	-0.4562
ESV_108	ESV_1266	0.4331
ESV_108	ESV_1297	-0.4144
ESV_108	ESV_1878	0.4403
ESV_108	ESV_4781	-0.412
ESV_108	ESV_7279	-0.3116
ESV_112	ESV_131	0.5698
ESV_112	ESV_141	0.4777
ESV_112	ESV_152	0.4116
ESV_112	ESV_160	0.5346
ESV_112	ESV_203	0.6275
ESV_112	ESV_232	0.4792
ESV_112	ESV_244	0.4417
ESV_112	ESV_253	0.4257
ESV_112	ESV_284	0.5563
ESV_112	ESV_327	0.4402
ESV_112	ESV_349	0.4707
ESV_112	ESV_541	0.4173
ESV_112	ESV_544	0.5105
ESV_112	ESV_572	-0.4388
ESV_112	ESV_837	-0.4119
ESV_112	ESV_2516	-0.4103
ESV_112	ESV_3187	-0.5304
ESV_112	ESV_3262	-0.4052
ESV_112	ESV_4082	-0.3661
ESV_112	ESV_4196	-0.3992
ESV_112	ESV_4354	-0.3668
ESV_112	ESV_4781	-0.3826
ESV_112	ESV_7279	-0.3036
ESV_113	ESV_133	-0.4642
ESV_113	ESV_134	0.546
ESV_113	ESV_137	0.4377
ESV_113	ESV_144	-0.4613
ESV_113	ESV_161	0.4431
ESV_113	ESV_192	0.5662
ESV_113	ESV_203	0.4499
ESV_113	ESV_205	0.4292
ESV_113	ESV_206	-0.4583
ESV_113	ESV_223	-0.5526
ESV_113	ESV_226	-0.4905
ESV_113	ESV_229	0.6296
ESV_113	ESV_253	0.4423
ESV_113	ESV_255	0.4409
ESV_113	ESV_257	0.4892
ESV_113	ESV_260	0.5955
ESV_113	ESV_262	0.4206
ESV_113	ESV_283	-0.5379
ESV_113	ESV_288	0.4273
ESV_113	ESV_294	-0.4606
ESV_113	ESV_303	0.5031
ESV_113	ESV_321	-0.4693
ESV_113	ESV_340	0.4192
ESV_113	ESV_363	0.4653
ESV_113	ESV_379	0.6185
ESV_113	ESV_391	-0.4269
ESV_113	ESV_411	-0.4745
ESV_113	ESV_438	0.5958
ESV_113	ESV_447	0.4974
ESV_113	ESV_455	0.5455
ESV_113	ESV_459	0.5097
ESV_113	ESV_460	0.6187
ESV_113	ESV_481	0.516
ESV_113	ESV_503	-0.4274
ESV_113	ESV_525	0.4194
ESV_113	ESV_554	0.5399
ESV_113	ESV_610	-0.3893
ESV_113	ESV_680	-0.4558
ESV_113	ESV_705	0.3992
ESV_113	ESV_750	-0.5736
ESV_113	ESV_799	-0.3821
ESV_113	ESV_809	0.4858
ESV_113	ESV_842	0.6298
ESV_113	ESV_843	0.4173
ESV_113	ESV_856	-0.3821
ESV_113	ESV_888	0.6234
ESV_113	ESV_891	0.5025
ESV_113	ESV_959	0.453
ESV_113	ESV_996	0.4869
ESV_113	ESV_1010	-0.5298
ESV_113	ESV_1169	-0.4275
ESV_113	ESV_1171	-0.4633
ESV_113	ESV_1240	0.5055
ESV_113	ESV_1247	-0.5017
ESV_113	ESV_1266	0.5063
ESV_113	ESV_1443	-0.4132
ESV_113	ESV_1483	0.4555
ESV_113	ESV_1878	0.5584
ESV_113	ESV_2908	-0.431
ESV_113	ESV_3457	0.4609
ESV_118	ESV_148	0.5054
ESV_118	ESV_185	-0.4296
ESV_118	ESV_272	0.3776
ESV_118	ESV_367	0.3971
ESV_118	ESV_497	0.3996
ESV_122	ESV_131	0.5235
ESV_122	ESV_136	0.5411
ESV_122	ESV_141	0.4485
ESV_122	ESV_149	0.5183
ESV_122	ESV_167	0.4163
ESV_122	ESV_176	0.4359
ESV_122	ESV_182	0.4615
ESV_122	ESV_206	-0.431
ESV_122	ESV_209	0.8171
ESV_122	ESV_220	0.4738
ESV_122	ESV_225	0.5849
ESV_122	ESV_249	0.5917
ESV_122	ESV_428	-0.3914
ESV_122	ESV_444	0.4547
ESV_122	ESV_496	-0.4819
ESV_122	ESV_497	-0.3976
ESV_122	ESV_499	-0.3822
ESV_122	ESV_590	0.4687
ESV_122	ESV_688	0.4837
ESV_122	ESV_835	0.462
ESV_122	ESV_977	-0.408
ESV_122	ESV_1014	0.4132
ESV_122	ESV_1297	-0.5231
ESV_122	ESV_1826	0.5905
ESV_122	ESV_3149	-0.4403
ESV_122	ESV_3187	-0.4738
ESV_122	ESV_4082	-0.3675
ESV_122	ESV_4781	-0.4626
ESV_122	ESV_7279	-0.4617
ESV_128	ESV_133	0.5508
ESV_128	ESV_141	-0.4226
ESV_128	ESV_187	0.4506
ESV_128	ESV_191	0.4864
ESV_128	ESV_203	-0.4489
ESV_128	ESV_226	0.4925
ESV_128	ESV_257	-0.4212
ESV_128	ESV_260	-0.4086
ESV_128	ESV_283	0.3805
ESV_128	ESV_294	0.4456
ESV_128	ESV_327	-0.4733
ESV_128	ESV_411	0.3682
ESV_128	ESV_468	-0.4133
ESV_128	ESV_503	0.4372
ESV_128	ESV_541	-0.4532
ESV_128	ESV_572	0.4295
ESV_128	ESV_891	-0.3936
ESV_128	ESV_930	0.3785
ESV_128	ESV_1171	0.4147
ESV_128	ESV_1247	0.373
ESV_128	ESV_1645	-0.3741
ESV_129	ESV_159	0.418
ESV_129	ESV_428	0.454
ESV_130	ESV_131	0.5049
ESV_130	ESV_141	0.5326
ESV_130	ESV_225	0.5692
ESV_130	ESV_284	0.4526
ESV_130	ESV_541	0.4545
ESV_130	ESV_1297	-0.4707
ESV_130	ESV_3149	-0.3466
ESV_130	ESV_3187	-0.4493
ESV_130	ESV_4781	-0.3285
ESV_130	ESV_7279	-0.4077
ESV_131	ESV_141	0.5713
ESV_131	ESV_203	0.6141
ESV_131	ESV_209	0.4936
ESV_131	ESV_220	0.4208
ESV_131	ESV_225	0.5328
ESV_131	ESV_227	0.4568
ESV_131	ESV_249	0.4917
ESV_131	ESV_253	0.4694
ESV_131	ESV_284	0.7128
ESV_131	ESV_541	0.4996
ESV_131	ESV_544	0.5068
ESV_131	ESV_837	-0.3867
ESV_131	ESV_1297	-0.4596
ESV_131	ESV_2179	-0.4295
ESV_131	ESV_3149	-0.396
ESV_131	ESV_3187	-0.5646
ESV_131	ESV_4082	-0.451
ESV_131	ESV_4196	-0.4773
ESV_131	ESV_4354	-0.4089
ESV_131	ESV_4781	-0.4691
ESV_131	ESV_7279	-0.4023
ESV_131	ESV_8164	-0.4399
ESV_133	ESV_134	-0.4478
ESV_133	ESV_137	-0.409
ESV_133	ESV_153	0.4308
ESV_133	ESV_191	0.532
ESV_133	ESV_197	0.4606
ESV_133	ESV_203	-0.4973
ESV_133	ESV_206	0.4741
ESV_133	ESV_220	-0.4417
ESV_133	ESV_223	0.5275
ESV_133	ESV_229	-0.4797
ESV_133	ESV_257	-0.4144
ESV_133	ESV_260	-0.504
ESV_133	ESV_283	0.4389
ESV_133	ESV_294	0.492
ESV_133	ESV_315	-0.3809
ESV_133	ESV_321	0.4496
ESV_133	ESV_327	-0.5064
ESV_133	ESV_363	-0.5044
ESV_133	ESV_379	-0.4488
ESV_133	ESV_391	0.4442
ESV_133	ESV_411	0.4018
ESV_133	ESV_438	-0.4956
ESV_133	ESV_455	-0.5339
ESV_133	ESV_458	0.3996
ESV_133	ESV_459	-0.4812
ESV_133	ESV_460	-0.4658
ESV_133	ESV_471	-0.53
ESV_133	ESV_503	0.4082
ESV_133	ESV_524	-0.3998
ESV_133	ESV_529	-0.4068
ESV_133	ESV_842	-0.4518
ESV_133	ESV_885	0.3945
ESV_133	ESV_930	0.5357
ESV_133	ESV_1010	0.4294
ESV_133	ESV_1155	-0.4053
ESV_133	ESV_1171	0.4297
ESV_133	ESV_1247	0.4027
ESV_133	ESV_1266	-0.4813
ESV_133	ESV_1997	-0.3888
ESV_133	ESV_2908	0.3979
ESV_133	ESV_3262	0.4131
ESV_133	ESV_3457	-0.391
ESV_133	ESV_4781	0.377
ESV_134	ESV_141	0.5328
ESV_134	ESV_153	-0.4031
ESV_134	ESV_185	0.4564
ESV_134	ESV_191	-0.4641
ESV_134	ESV_192	0.4672
ESV_134	ESV_203	0.4838
ESV_134	ESV_205	0.4227
ESV_134	ESV_206	-0.5616
ESV_134	ESV_220	0.5708
ESV_134	ESV_223	-0.5536
ESV_134	ESV_229	0.5778
ESV_134	ESV_249	0.4638
ESV_134	ESV_253	0.4428
ESV_134	ESV_257	0.55
ESV_134	ESV_260	0.439
ESV_134	ESV_262	0.6193
ESV_134	ESV_283	-0.4803
ESV_134	ESV_288	0.6245
ESV_134	ESV_294	-0.4551
ESV_134	ESV_303	0.4507
ESV_134	ESV_315	0.4217
ESV_134	ESV_327	0.4697
ESV_134	ESV_379	0.5163
ESV_134	ESV_387	-0.4012
ESV_134	ESV_391	-0.4802
ESV_134	ESV_397	-0.5266
ESV_134	ESV_411	-0.5781
ESV_134	ESV_438	0.608
ESV_134	ESV_447	0.4734
ESV_134	ESV_455	0.6148
ESV_134	ESV_459	0.4793
ESV_134	ESV_460	0.5709
ESV_134	ESV_474	-0.4256
ESV_134	ESV_481	0.4976
ESV_134	ESV_484	-0.3894
ESV_134	ESV_503	-0.4495
ESV_134	ESV_525	0.4447
ESV_134	ESV_529	0.5024
ESV_134	ESV_572	-0.4524
ESV_134	ESV_674	0.401
ESV_134	ESV_750	-0.5383
ESV_134	ESV_842	0.614
ESV_134	ESV_959	0.4999
ESV_134	ESV_996	0.4311
ESV_134	ESV_1010	-0.4739
ESV_134	ESV_1217	0.4024
ESV_134	ESV_1247	-0.4205
ESV_134	ESV_1266	0.573
ESV_134	ESV_1443	-0.3849
ESV_134	ESV_1878	0.5048
ESV_134	ESV_3457	0.4671
ESV_134	ESV_4781	-0.4048
ESV_136	ESV_159	-0.431
ESV_136	ESV_167	0.5885
ESV_136	ESV_176	0.4833
ESV_136	ESV_182	0.5123
ESV_136	ESV_209	0.4513
ESV_136	ESV_249	0.4369
ESV_136	ESV_302	0.3952
ESV_136	ESV_331	-0.3971
ESV_136	ESV_367	-0.4446
ESV_136	ESV_383	-0.4172
ESV_136	ESV_392	-0.4288
ESV_136	ESV_404	0.6282
ESV_136	ESV_428	-0.3736
ESV_136	ESV_474	0.396
ESV_136	ESV_499	-0.3965
ESV_136	ESV_532	-0.3968
ESV_136	ESV_549	0.4211
ESV_136	ESV_610	0.4981
ESV_136	ESV_688	0.4362
ESV_136	ESV_747	0.4992
ESV_136	ESV_1117	-0.4034
ESV_136	ESV_1248	0.4151
ESV_136	ESV_1384	0.4787
ESV_136	ESV_1507	0.55
ESV_136	ESV_1826	0.4787
ESV_136	ESV_3832	-0.3551
ESV_136	ESV_7279	-0.3262
ESV_137	ESV_203	0.4982
ESV_137	ESV_220	0.5042
ESV_137	ESV_223	-0.5025
ESV_137	ESV_229	0.527
ESV_137	ESV_252	0.4325
ESV_137	ESV_260	0.4795
ESV_137	ESV_269	0.4059
ESV_137	ESV_283	-0.5566
ESV_137	ESV_294	-0.482
ESV_137	ESV_321	-0.4328
ESV_137	ESV_327	0.4488
ESV_137	ESV_340	0.4207
ESV_137	ESV_363	0.5197
ESV_137	ESV_391	-0.5198
ESV_137	ESV_460	0.5492
ESV_137	ESV_654	-0.4269
ESV_137	ESV_763	-0.4141
ESV_137	ESV_799	-0.4545
ESV_137	ESV_842	0.4639
ESV_137	ESV_856	-0.4587
ESV_137	ESV_930	-0.4228
ESV_137	ESV_996	0.4006
ESV_137	ESV_1010	-0.4598
ESV_137	ESV_1169	-0.5198
ESV_137	ESV_1247	-0.5551
ESV_137	ESV_1297	-0.3776
ESV_137	ESV_1415	-0.382
ESV_137	ESV_1443	-0.4214
ESV_137	ESV_2179	-0.392
ESV_137	ESV_3187	-0.4181
ESV_137	ESV_4082	-0.3838
ESV_137	ESV_4196	-0.3925
ESV_137	ESV_4781	-0.4096
ESV_138	ESV_377	0.4793
ESV_138	ESV_513	-0.4255
ESV_141	ESV_182	0.5168
ESV_141	ESV_191	-0.4773
ESV_141	ESV_203	0.6403
ESV_141	ESV_206	-0.5879
ESV_141	ESV_220	0.632
ESV_141	ESV_229	0.4249
ESV_141	ESV_249	0.6552
ESV_141	ESV_253	0.6038
ESV_141	ESV_257	0.506
ESV_141	ESV_262	0.5918
ESV_141	ESV_272	-0.4375
ESV_141	ESV_283	-0.4136
ESV_141	ESV_284	0.4404
ESV_141	ESV_288	0.4518
ESV_141	ESV_294	-0.5055
ESV_141	ESV_303	0.5407
ESV_141	ESV_327	0.5581
ESV_141	ESV_391	-0.425
ESV_141	ESV_397	-0.4546
ESV_141	ESV_411	-0.5691
ESV_141	ESV_438	0.453
ESV_141	ESV_458	-0.3818
ESV_141	ESV_460	0.4423
ESV_141	ESV_497	-0.4628
ESV_141	ESV_541	0.6375
ESV_141	ESV_544	0.5122
ESV_141	ESV_572	-0.5217
ESV_141	ESV_688	0.4784
ESV_141	ESV_835	0.4529
ESV_141	ESV_837	-0.3978
ESV_141	ESV_842	0.4426
ESV_141	ESV_1297	-0.5924
ESV_141	ESV_2179	-0.4061
ESV_141	ESV_2516	-0.3983
ESV_141	ESV_3149	-0.4296
ESV_141	ESV_3187	-0.5675
ESV_141	ESV_4082	-0.4552
ESV_141	ESV_4196	-0.4966
ESV_141	ESV_4781	-0.4787
ESV_141	ESV_7279	-0.4344
ESV_141	ESV_8164	-0.3936
ESV_142	ESV_216	0.4265
ESV_142	ESV_363	0.375
ESV_142	ESV_447	0.4166
ESV_142	ESV_474	-0.429
ESV_142	ESV_885	-0.3967
ESV_144	ESV_161	-0.4803
ESV_144	ESV_176	0.4389
ESV_144	ESV_187	0.4024
ESV_144	ESV_225	0.4177
ESV_144	ESV_229	-0.4749
ESV_144	ESV_260	-0.4648
ESV_144	ESV_283	0.565
ESV_144	ESV_321	0.5892
ESV_144	ESV_340	-0.4046
ESV_144	ESV_363	-0.5293
ESV_144	ESV_379	-0.4176
ESV_144	ESV_410	-0.4515
ESV_144	ESV_455	-0.4077
ESV_144	ESV_474	0.4759
ESV_144	ESV_525	-0.4607
ESV_144	ESV_680	0.5326
ESV_144	ESV_702	0.4742
ESV_144	ESV_750	0.3937
ESV_144	ESV_809	-0.4087
ESV_144	ESV_828	-0.4077
ESV_144	ESV_885	0.419
ESV_144	ESV_891	-0.4188
ESV_144	ESV_1010	0.4742
ESV_144	ESV_1171	0.5047
ESV_144	ESV_1217	-0.4047
ESV_144	ESV_1248	0.4302
ESV_144	ESV_1443	0.4264
ESV_144	ESV_1501	-0.4018
ESV_144	ESV_3262	0.6188
ESV_144	ESV_3457	-0.402
ESV_147	ESV_296	0.3969
ESV_147	ESV_729	-0.3875
ESV_148	ESV_184	0.4189
ESV_148	ESV_227	0.4101
ESV_148	ESV_447	-0.4639
ESV_148	ESV_484	0.4025
ESV_148	ESV_497	0.4347
ESV_148	ESV_842	-0.4162
ESV_148	ESV_959	-0.3998
ESV_149	ESV_209	0.4499
ESV_149	ESV_225	0.4201
ESV_149	ESV_264	-0.4594
ESV_149	ESV_444	0.4209
ESV_149	ESV_541	0.4641
ESV_149	ESV_1826	0.418
ESV_149	ESV_7279	-0.3429
ESV_150	ESV_161	0.4213
ESV_150	ESV_383	0.5113
ESV_152	ESV_153	0.5274
ESV_152	ESV_211	0.4764
ESV_152	ESV_232	0.4527
ESV_152	ESV_244	0.4827
ESV_152	ESV_581	0.4564
ESV_152	ESV_617	-0.4129
ESV_153	ESV_206	0.4063
ESV_153	ESV_247	0.4596
ESV_153	ESV_248	0.4322
ESV_153	ESV_455	-0.4195
ESV_153	ESV_471	-0.4397
ESV_155	ESV_157	0.4687
ESV_155	ESV_194	0.4614
ESV_155	ESV_336	0.4216
ESV_155	ESV_670	-0.4183
ESV_155	ESV_1284	0.3956
ESV_157	ESV_321	-0.4427
ESV_159	ESV_202	0.4245
ESV_159	ESV_204	0.4545
ESV_159	ESV_297	0.4162
ESV_159	ESV_302	-0.423
ESV_159	ESV_367	0.4385
ESV_159	ESV_386	0.4281
ESV_159	ESV_610	-0.4649
ESV_159	ESV_626	0.4257
ESV_159	ESV_726	0.4762
ESV_159	ESV_856	-0.4106
ESV_159	ESV_1443	-0.3779
ESV_159	ESV_1507	-0.4383
ESV_159	ESV_1532	-0.4435
ESV_159	ESV_1657	-0.3969
ESV_161	ESV_167	-0.5624
ESV_161	ESV_176	-0.4562
ESV_161	ESV_205	0.4308
ESV_161	ESV_215	0.4645
ESV_161	ESV_223	-0.3868
ESV_161	ESV_229	0.3896
ESV_161	ESV_260	0.5169
ESV_161	ESV_303	0.3723
ESV_161	ESV_321	-0.6378
ESV_161	ESV_379	0.5151
ESV_161	ESV_383	0.4193
ESV_161	ESV_455	0.4589
ESV_161	ESV_459	0.4491
ESV_161	ESV_474	-0.4607
ESV_161	ESV_525	0.5042
ESV_161	ESV_572	-0.4336
ESV_161	ESV_610	-0.4842
ESV_161	ESV_641	0.4313
ESV_161	ESV_673	0.3776
ESV_161	ESV_680	-0.4691
ESV_161	ESV_750	-0.4092
ESV_161	ESV_759	-0.4986
ESV_161	ESV_763	-0.4125
ESV_161	ESV_799	-0.4912
ESV_161	ESV_809	0.4727
ESV_161	ESV_856	-0.4313
ESV_161	ESV_1010	-0.5141
ESV_161	ESV_1076	0.3838
ESV_161	ESV_1117	0.4409
ESV_161	ESV_1151	0.4169
ESV_161	ESV_1171	-0.5436
ESV_161	ESV_1217	0.4368
ESV_161	ESV_1247	-0.4694
ESV_161	ESV_1248	-0.5004
ESV_161	ESV_1267	-0.3816
ESV_161	ESV_1384	-0.4603
ESV_161	ESV_1443	-0.5034
ESV_161	ESV_1483	0.4357
ESV_161	ESV_1501	0.4037
ESV_161	ESV_1506	0.4533
ESV_161	ESV_1672	0.3859
ESV_161	ESV_1723	0.4812
ESV_161	ESV_2493	-0.4094
ESV_161	ESV_2908	-0.491
ESV_167	ESV_176	0.5155
ESV_167	ESV_209	0.4593
ESV_167	ESV_215	-0.4839
ESV_167	ESV_223	0.4445
ESV_167	ESV_292	0.4246
ESV_167	ESV_302	0.4209
ESV_167	ESV_321	0.5212
ESV_167	ESV_363	-0.4017
ESV_167	ESV_404	0.4672
ESV_167	ESV_474	0.4727
ESV_167	ESV_499	-0.379
ESV_167	ESV_513	-0.3895
ESV_167	ESV_549	0.5874
ESV_167	ESV_564	0.5336
ESV_167	ESV_610	0.6014
ESV_167	ESV_686	0.4416
ESV_167	ESV_750	0.4674
ESV_167	ESV_759	0.4819
ESV_167	ESV_809	-0.459
ESV_167	ESV_1010	0.4932
ESV_167	ESV_1117	-0.4668
ESV_167	ESV_1171	0.5103
ESV_167	ESV_1247	0.4555
ESV_167	ESV_1248	0.4809
ESV_167	ESV_1384	0.5734
ESV_167	ESV_1443	0.4767
ESV_167	ESV_1506	-0.389
ESV_167	ESV_1507	0.4273
ESV_167	ESV_1826	0.4902
ESV_167	ESV_2493	0.5335
ESV_167	ESV_3273	-0.4238
ESV_167	ESV_3457	-0.4325
ESV_168	ESV_188	0.4118
ESV_168	ESV_197	0.4135
ESV_168	ESV_1186	0.6111
ESV_172	ESV_211	0.4577
ESV_176	ESV_209	0.4918
ESV_176	ESV_223	0.5009
ESV_176	ESV_225	0.4306
ESV_176	ESV_226	0.6316
ESV_176	ESV_255	-0.4672
ESV_176	ESV_283	0.4639
ESV_176	ESV_294	0.5336
ESV_176	ESV_296	-0.4311
ESV_176	ESV_321	0.5728
ESV_176	ESV_474	0.4132
ESV_176	ESV_572	0.5302
ESV_176	ESV_610	0.4104
ESV_176	ESV_680	0.5004
ESV_176	ESV_684	-0.3794
ESV_176	ESV_686	0.4504
ESV_176	ESV_750	0.4754
ESV_176	ESV_759	0.4774
ESV_176	ESV_763	0.467
ESV_176	ESV_799	0.5421
ESV_176	ESV_809	-0.4462
ESV_176	ESV_856	0.4293
ESV_176	ESV_1010	0.5474
ESV_176	ESV_1117	-0.3871
ESV_176	ESV_1171	0.5306
ESV_176	ESV_1247	0.5328
ESV_176	ESV_1248	0.4971
ESV_176	ESV_1384	0.4283
ESV_176	ESV_1443	0.4706
ESV_176	ESV_1826	0.4171
ESV_176	ESV_1874	0.5579
ESV_176	ESV_2259	0.5248
ESV_176	ESV_2908	0.4387
ESV_176	ESV_3262	0.4293
ESV_181	ESV_336	0.4043
ESV_181	ESV_402	0.4401
ESV_182	ESV_185	0.51
ESV_182	ESV_203	0.4565
ESV_182	ESV_220	0.4468
ESV_182	ESV_249	0.5092
ESV_182	ESV_335	0.4414
ESV_182	ESV_397	-0.4204
ESV_182	ESV_404	0.4551
ESV_182	ESV_411	-0.4007
ESV_182	ESV_499	-0.3715
ESV_182	ESV_544	0.4719
ESV_182	ESV_668	0.4434
ESV_182	ESV_688	0.592
ESV_182	ESV_1014	0.4996
ESV_182	ESV_1297	-0.3738
ESV_182	ESV_3149	-0.3594
ESV_182	ESV_3187	-0.4569
ESV_182	ESV_4781	-0.3569
ESV_182	ESV_7279	-0.3955
ESV_183	ESV_367	-0.3965
ESV_183	ESV_774	0.4642
ESV_183	ESV_1664	0.3948
ESV_183	ESV_1802	0.3598
ESV_184	ESV_211	0.3978
ESV_184	ESV_227	0.3997
ESV_185	ESV_220	0.4382
ESV_185	ESV_262	0.6303
ESV_185	ESV_499	-0.428
ESV_185	ESV_544	0.4025
ESV_185	ESV_674	0.4521
ESV_185	ESV_688	0.6052
ESV_185	ESV_835	0.5903
ESV_185	ESV_1297	-0.3664
ESV_185	ESV_1305	-0.4602
ESV_185	ESV_1723	-0.3837
ESV_185	ESV_3187	-0.3846
ESV_185	ESV_4781	-0.4231
ESV_185	ESV_7279	-0.3848
ESV_186	ESV_295	0.4181
ESV_186	ESV_296	0.4737
ESV_186	ESV_404	-0.4166
ESV_186	ESV_632	0.4214
ESV_186	ESV_1144	0.442
ESV_187	ESV_226	0.4512
ESV_187	ESV_257	-0.4266
ESV_187	ESV_283	0.4457
ESV_187	ESV_294	0.3838
ESV_187	ESV_468	-0.4562
ESV_187	ESV_891	-0.3949
ESV_187	ESV_1171	0.5068
ESV_187	ESV_3262	0.4119
ESV_188	ESV_263	0.3811
ESV_188	ESV_377	0.391
ESV_191	ESV_203	-0.3885
ESV_191	ESV_205	-0.4177
ESV_191	ESV_206	0.6607
ESV_191	ESV_220	-0.5449
ESV_191	ESV_229	-0.4735
ESV_191	ESV_257	-0.3997
ESV_191	ESV_260	-0.4325
ESV_191	ESV_261	-0.4385
ESV_191	ESV_277	-0.4546
ESV_191	ESV_283	0.4531
ESV_191	ESV_288	-0.4795
ESV_191	ESV_294	0.4486
ESV_191	ESV_335	-0.4278
ESV_191	ESV_387	0.452
ESV_191	ESV_391	0.4309
ESV_191	ESV_397	0.4288
ESV_191	ESV_411	0.5565
ESV_191	ESV_438	-0.551
ESV_191	ESV_455	-0.4378
ESV_191	ESV_459	-0.4278
ESV_191	ESV_460	-0.4514
ESV_191	ESV_497	0.484
ESV_191	ESV_503	0.4152
ESV_191	ESV_529	-0.4287
ESV_191	ESV_572	0.4458
ESV_191	ESV_746	-0.3901
ESV_191	ESV_842	-0.4122
ESV_191	ESV_888	-0.3952
ESV_191	ESV_1266	-0.4873
ESV_191	ESV_1297	0.438
ESV_191	ESV_1647	-0.4235
ESV_192	ESV_205	0.4117
ESV_192	ESV_223	-0.4469
ESV_192	ESV_226	-0.4436
ESV_192	ESV_229	0.4333
ESV_192	ESV_257	0.4165
ESV_192	ESV_260	0.5639
ESV_192	ESV_269	0.3908
ESV_192	ESV_283	-0.4244
ESV_192	ESV_321	-0.4011
ESV_192	ESV_379	0.5406
ESV_192	ESV_438	0.4611
ESV_192	ESV_455	0.6071
ESV_192	ESV_459	0.5857
ESV_192	ESV_460	0.4084
ESV_192	ESV_474	-0.3579
ESV_192	ESV_481	0.5621
ESV_192	ESV_486	0.3695
ESV_192	ESV_525	0.4968
ESV_192	ESV_529	0.4213
ESV_192	ESV_554	0.4706
ESV_192	ESV_684	0.4169
ESV_192	ESV_705	0.4127
ESV_192	ESV_750	-0.436
ESV_192	ESV_842	0.5294
ESV_192	ESV_843	0.4566
ESV_192	ESV_856	-0.3861
ESV_192	ESV_888	0.5013
ESV_192	ESV_1010	-0.4544
ESV_192	ESV_1169	-0.4141
ESV_192	ESV_1240	0.4448
ESV_192	ESV_1247	-0.4018
ESV_192	ESV_1266	0.4308
ESV_192	ESV_1483	0.4861
ESV_192	ESV_1647	0.4164
ESV_192	ESV_1997	0.4348
ESV_192	ESV_3457	0.3962
ESV_194	ESV_668	0.4158
ESV_194	ESV_1014	0.4446
ESV_195	ESV_510	0.4153
ESV_197	ESV_315	-0.3905
ESV_197	ESV_377	0.4216
ESV_197	ESV_617	-0.3838
ESV_198	ESV_349	0.4183
ESV_198	ESV_429	0.5493
ESV_198	ESV_544	0.4494
ESV_198	ESV_1298	-0.3597
ESV_198	ESV_1467	-0.388
ESV_198	ESV_2179	-0.4056
ESV_198	ESV_2516	-0.3592
